#Wavelength[nm] Reflectance[%]
# Thorlabs P01 Protected Silver mirror coating (from https://www.thorlabs.com/newgrouppage9.cfm?objectgroup_id=903)
5278.55  97.19907
5288.34  97.19961
5298.13  97.20016
5307.92  97.20071
5318.45  97.20142
5328.24  97.20200
5338.02  97.20258
5347.81  97.20318
5358.34  97.20392
5368.12  97.20454
5377.90  97.20516
5388.43  97.20593
5398.21  97.20657
5407.99  97.20721
5417.76  97.20786
5428.29  97.20866
5438.06  97.20933
5447.83  97.21000
5458.36  97.21082
5468.13  97.21150
5477.89  97.21219
5488.41  97.21303
5498.18  97.21373
5507.94  97.21443
5517.71  97.21514
5528.22  97.21600
5537.98  97.21672
5547.74  97.21744
5558.25  97.21831
5568.01  97.21903
5577.77  97.21976
5588.27  97.22064
5598.03  97.22138
5607.78  97.22212
5618.28  97.22300
5628.03  97.22374
5637.78  97.22449
5648.28  97.22538
5658.03  97.22612
5667.77  97.22687
5678.27  97.22776
5688.01  97.22851
5697.75  97.22926
5708.25  97.23015
5717.99  97.23090
5727.72  97.23165
5738.21  97.23254
5747.95  97.23328
5757.68  97.23403
5768.17  97.23492
5777.90  97.23566
5787.63  97.23640
5798.11  97.23728
5807.84  97.23802
5817.57  97.23875
5828.04  97.23963
5837.77  97.24036
5847.49  97.24108
5857.96  97.24195
5867.68  97.24267
5878.15  97.24353
5887.87  97.24424
5897.59  97.24495
5908.05  97.24580
5917.77  97.24650
5927.48  97.24720
5937.94  97.24803
5947.65  97.24872
5958.11  97.24954
5967.82  97.25022
5977.53  97.25089
5987.98  97.25169
5997.69  97.25236
6008.14  97.25315
6017.84  97.25380
6027.54  97.25445
6037.99  97.25522
6047.69  97.25586
6057.38  97.25648
6067.83  97.25723
6077.52  97.25785
6087.96  97.25859
6097.65  97.25919
6108.09  97.25991
6117.78  97.26049
6127.47  97.26107
6137.90  97.26177
6147.59  97.26234
6158.02  97.26302
6167.70  97.26356
6177.38  97.26410
6187.81  97.26476
6197.49  97.26528
6207.91  97.26592
6217.59  97.26642
6228.01  97.26704
6237.68  97.26753
6247.35  97.26801
6257.77  97.26860
6267.44  97.26906
6277.85  97.26963
6287.52  97.27007
6297.93  97.27062
6307.59  97.27104
6317.26  97.27146
6327.66  97.27197
6337.32  97.27237
6347.73  97.27286
6357.38  97.27324
6367.78  97.27371
6377.44  97.27406
6387.84  97.27451
6397.49  97.27485
6407.88  97.27527
6417.53  97.27558
6427.18  97.27589
6437.57  97.27628
6447.22  97.27656
6457.60  97.27692
6467.25  97.27718
6477.63  97.27752
6487.27  97.27776
6497.65  97.27807
6507.29  97.27828
6517.67  97.27858
6527.30  97.27876
6537.67  97.27903
6547.31  97.27920
6557.68  97.27944
6567.31  97.27958
6577.68  97.27979
6587.30  97.27991
6597.67  97.28010
6607.29  97.28019
6617.65  97.28035
6627.27  97.28042
6637.63  97.28055
6647.25  97.28059
6657.61  97.28070
6667.22  97.28072
6677.57  97.28080
6687.19  97.28079
6697.54  97.28084
6707.15  97.28081
6717.49  97.28083
6727.10  97.28077
6737.44  97.28077
6747.05  97.28068
6757.39  97.28065
6766.99  97.28054
6777.33  97.28048
6787.66  97.28040
6797.26  97.28025
6807.59  97.28014
6817.18  97.27997
6827.51  97.27983
6837.11  97.27963
6847.43  97.27946
6857.02  97.27923
6867.34  97.27904
6876.93  97.27878
6887.25  97.27856
6897.57  97.27832
6907.15  97.27802
6917.46  97.27775
6927.04  97.27743
6937.35  97.27713
6946.93  97.27677
6957.23  97.27645
6967.54  97.27610
6977.11  97.27571
6987.42  97.27533
6996.98  97.27491
7007.28  97.27451
7016.85  97.27406
7027.14  97.27362
7037.44  97.27317
7047.00  97.27268
7057.29  97.27220
7066.85  97.27168
7077.14  97.27117
7087.43  97.27064
7096.98  97.27008
7107.26  97.26952
7116.81  97.26893
7127.09  97.26835
7137.37  97.26774
7146.92  97.26711
7157.19  97.26648
7167.47  97.26583
7177.01  97.26515
7187.28  97.26447
7196.81  97.26377
7207.08  97.26306
7217.35  97.26234
7226.88  97.26159
7237.14  97.26083
7247.40  97.26006
7256.93  97.25927
7267.19  97.25847
7276.71  97.25766
7286.97  97.09918
7297.22  97.07289
7306.74  97.03624
7316.99  96.98147
7327.24  96.96933
7336.75  96.90418
7346.99  96.77040
7357.24  96.67689
7366.75  96.60641
7376.98  96.55030
7387.22  96.50377
7396.73  96.46396
7406.96  96.42901
7417.19  96.39771
7426.69  96.36923
7436.92  96.34295
7447.15  96.31842
7456.64  96.29548
7466.87  96.27381
7477.09  96.25323
7487.31  96.23359
7496.80  96.21477
7507.01  96.19663
7517.23  96.00773
7526.71  95.93750
7536.92  95.89702
7547.13  95.86856
7556.61  95.84627
7566.82  95.82759
7577.02  95.81133
7587.23  95.79686
7596.70  95.78388
7606.90  95.77218
7617.09  95.76182
7626.56  95.75300
7636.75  95.74532
7646.95  95.73858
7657.14  95.73260
7666.60  95.72728
7676.78  95.72244
7686.97  95.71804
7697.15  95.71401
7706.60  95.71035
7716.78  95.70691
7726.96  95.64893
7737.14  95.64846
7746.58  95.64802
7756.76  95.64752
7766.93  95.64700
7777.09  95.64647
7786.53  95.64599
7796.70  95.64543
7806.86  95.64486
7817.02  95.64427
7826.46  95.64373
7836.61  95.64311
7846.77  95.64248
7856.92  95.64184
7867.07  95.64118
7876.50  95.64057
7886.65  95.63988
7896.79  95.63918
7906.94  95.63847
7916.36  95.63781
7926.50  95.63707
7936.64  95.63631
7946.77  95.63555
7956.91  95.63476
7967.04  95.63397
7976.45  95.63323
7986.58  95.63241
7996.70  95.63157
8006.83  95.63073
8016.95  95.62986
8026.35  95.62907
8036.47  95.62818
8046.59  95.62728
8056.71  95.62637
8066.82  95.62544
8076.93  95.62450
8086.32  95.62364
8096.43  95.62267
8106.54  95.62170
8116.64  95.62071
8126.75  95.61970
8136.85  95.61869
8146.94  95.61766
8156.32  95.61672
8166.42  95.61567
8176.51  95.61461
8186.60  95.61353
8196.69  95.61245
8206.78  95.61135
8216.86  95.61024
8226.23  95.60922
8236.31  95.60809
8246.39  95.60695
8256.46  95.60579
8266.54  95.60463
8276.61  95.60345
8286.69  95.60226
8296.76  95.60106
8306.82  95.59985
8316.17  95.59874
8326.23  95.59751
8336.30  95.59627
8346.36  95.59502
8356.41  95.59376
8366.47  95.59248
8376.52  95.59120
8386.58  95.58991
8396.63  95.58860
8406.67  95.58729
8416.72  95.58596
8426.76  95.58463
8436.09  95.58341
8446.13  95.58205
8456.17  95.58069
8466.20  95.57932
8476.24  95.57794
8486.27  95.57655
8496.30  95.57515
8506.33  95.57374
8516.35  95.57329
8526.38  95.57285
8536.40  95.57240
8546.42  95.57195
8556.44  95.57150
8566.45  95.57105
8576.46  95.57060
8586.48  95.57015
8596.49  95.56970
8606.49  95.56925
8616.50  95.56880
8626.50  95.56835
8636.50  95.56790
8646.50  95.56745
8656.50  95.56700
8666.50  95.56655
8676.49  95.56610
8686.48  95.56566
8696.47  95.56522
8706.46  95.56478
8716.44  95.56434
8726.42  95.56390
8736.40  95.56347
8746.38  95.56304
8756.36  95.56261
8766.33  95.56218
8776.30  95.56176
8786.27  95.56134
8796.24  95.56093
8806.21  95.56052
8816.17  95.56011
8826.13  95.55971
8836.09  95.55931
8846.05  95.55892
8856.01  95.55853
8865.96  95.55815
8875.91  95.55777
8885.86  95.55740
8896.52  95.55689
8906.46  95.55653
8916.41  95.55618
8926.35  95.55583
8936.28  95.55549
8946.22  95.55516
8956.15  95.55484
8966.09  95.55452
8976.02  95.55421
8985.94  95.55391
8995.87  95.55362
9005.79  95.55333
9016.42  95.55291
9026.34  95.55264
9036.26  95.55239
9046.17  95.55214
9056.08  95.55190
9065.99  95.55168
9075.90  95.55146
9085.81  95.55126
9095.71  95.55106
9106.32  95.55072
9116.22  95.55055
9126.12  95.55039
9136.01  95.55025
9145.90  95.55011
9155.79  95.54999
9165.68  95.54988
9176.27  95.54963
9186.16  95.54955
9196.04  95.54948
9205.92  95.54943
9215.80  95.54939
9225.67  95.54937
9236.25  95.54921
9246.12  95.54921
9255.99  95.54924
9265.85  95.54928
9275.72  95.54934
9286.28  95.54925
9296.14  95.54934
9306.00  95.54945
9315.85  95.54958
9325.71  95.54973
9336.26  95.54974
9346.11  95.54992
9355.95  95.55012
9365.80  95.55035
9375.64  95.55060
9386.18  95.55070
9396.02  95.55099
9405.85  95.55130
9415.68  95.55163
9426.21  95.55182
9436.04  95.55220
9445.87  95.55260
9455.69  95.55302
