ILDIALCT,ilab_v1,FITS/CSV file dialect
239.800,6.435900e-07,8.006300e-07
240.000,9.945400e-07,8.104000e-07
240.200,1.000000e-10,8.438900e-07
240.400,1.000000e-10,8.828500e-07
240.600,1.059350e-06,9.082100e-07
240.800,1.000000e-10,9.050200e-07
241.000,1.000000e-10,8.662000e-07
241.200,1.000000e-10,7.917900e-07
241.400,1.000000e-10,6.887700e-07
241.600,1.000000e-10,5.695500e-07
241.800,1.000000e-10,4.501300e-07
242.000,1.000000e-10,3.482600e-07
242.200,1.000000e-10,2.795800e-07
242.400,1.000000e-10,2.563400e-07
242.600,6.750000e-09,2.825600e-07
242.800,1.000000e-10,3.522300e-07
243.000,2.042800e-07,4.505100e-07
243.200,1.414390e-06,5.573700e-07
243.400,9.678900e-07,6.535100e-07
243.600,1.000000e-10,7.257000e-07
243.800,8.355300e-07,7.696200e-07
244.000,6.119300e-07,7.888400e-07
244.200,3.325900e-07,7.909700e-07
244.400,1.000000e-10,7.816800e-07
244.600,5.848800e-07,7.622900e-07
244.800,2.100460e-06,7.297300e-07
245.000,4.128400e-07,6.795500e-07
245.200,1.000000e-10,6.105500e-07
245.400,3.715100e-07,5.285400e-07
245.600,1.000000e-10,4.474700e-07
245.800,1.000000e-10,3.871100e-07
246.000,1.000000e-10,3.677700e-07
246.200,1.000000e-10,4.040200e-07
246.400,1.000000e-10,4.994900e-07
246.600,1.000000e-10,6.444300e-07
246.800,3.323900e-07,8.157600e-07
247.000,1.959740e-06,9.824000e-07
247.200,1.000000e-10,1.112810e-06
247.400,1.388690e-06,1.183220e-06
247.600,1.000000e-10,1.183840e-06
247.800,1.000000e-10,1.122240e-06
248.000,9.352800e-07,1.020320e-06
248.200,1.000000e-10,9.088300e-07
248.400,3.349600e-07,8.173100e-07
248.600,1.000000e-10,7.676500e-07
248.800,9.230400e-07,7.688200e-07
249.000,7.911100e-07,8.158800e-07
249.200,1.000000e-10,8.926900e-07
249.400,1.000000e-10,9.774900e-07
249.600,1.000000e-10,1.049360e-06
249.800,1.000000e-10,1.093820e-06
250.000,1.000000e-10,1.107400e-06
250.200,1.538780e-06,1.095090e-06
250.400,4.454900e-07,1.070310e-06
250.600,1.000000e-10,1.048910e-06
250.800,1.000000e-10,1.043280e-06
251.000,1.000000e-10,1.059000e-06
251.200,1.333340e-06,1.095500e-06
251.400,1.000000e-10,1.147720e-06
251.600,1.000000e-10,1.209130e-06
251.800,1.000000e-10,1.274110e-06
252.000,1.000000e-10,1.338040e-06
252.200,1.000000e-10,1.395950e-06
252.400,1.273000e-06,1.441130e-06
252.600,3.832100e-07,1.465000e-06
252.800,3.542780e-06,1.460320e-06
253.000,1.000000e-10,1.426030e-06
253.200,3.322800e-07,1.369540e-06
253.400,1.000000e-10,1.306340e-06
253.600,1.568000e-06,1.255530e-06
253.800,4.884900e-07,1.232120e-06
254.000,1.000000e-10,1.241130e-06
254.200,1.491600e-06,1.274090e-06
254.400,1.000000e-10,1.310870e-06
254.600,1.857330e-06,1.326050e-06
254.800,1.000000e-10,1.296930e-06
255.000,6.454800e-07,1.210850e-06
255.200,1.531330e-06,1.068730e-06
255.400,1.355920e-06,8.870800e-07
255.600,1.238800e-07,6.938700e-07
255.800,1.000000e-10,5.234400e-07
256.000,1.000000e-10,4.097600e-07
256.200,1.000000e-10,3.818300e-07
256.400,1.000000e-10,4.543100e-07
256.600,3.743100e-07,6.231200e-07
256.800,1.000000e-10,8.642700e-07
257.000,1.000000e-10,1.136050e-06
257.200,1.000000e-10,1.386140e-06
257.400,1.000000e-10,1.564420e-06
257.600,1.000000e-10,1.635440e-06
257.800,2.888290e-06,1.587850e-06
258.000,4.597700e-07,1.437310e-06
258.200,1.000000e-10,1.221300e-06
258.400,1.000000e-10,9.882300e-07
258.600,1.000000e-10,7.846700e-07
258.800,1.000000e-10,6.430300e-07
259.000,1.000000e-10,5.746800e-07
259.200,5.813500e-07,5.718000e-07
259.400,1.000000e-10,6.126800e-07
259.600,1.000000e-10,6.698500e-07
259.800,1.000000e-10,7.185800e-07
260.000,1.000000e-10,7.450800e-07
260.200,1.012680e-06,7.494300e-07
260.400,1.000000e-10,7.441300e-07
260.600,8.030200e-07,7.488300e-07
260.800,1.000000e-10,7.822400e-07
261.000,6.300000e-09,8.546500e-07
261.200,3.564500e-07,9.628700e-07
261.400,1.000000e-10,1.089350e-06
261.600,2.877330e-06,1.209240e-06
261.800,1.000000e-10,1.297890e-06
262.000,4.816100e-07,1.338600e-06
262.200,8.139000e-07,1.327230e-06
262.400,1.890360e-06,1.272540e-06
262.600,9.334300e-07,1.192590e-06
262.800,1.000000e-10,1.109320e-06
263.000,1.194960e-06,1.043000e-06
263.200,1.000000e-10,1.007800e-06
263.400,1.000000e-10,1.008930e-06
263.600,4.247100e-07,1.041850e-06
263.800,1.242670e-06,1.093630e-06
264.000,1.689890e-06,1.145240e-06
264.200,1.000000e-10,1.177090e-06
264.400,1.000000e-10,1.174420e-06
264.600,1.000000e-10,1.132260e-06
264.800,1.000000e-10,1.057950e-06
265.000,7.795400e-07,9.701400e-07
265.200,1.000000e-10,8.933700e-07
265.400,1.000000e-10,8.517700e-07
265.600,1.000000e-10,8.626800e-07
265.800,7.206300e-07,9.315800e-07
266.000,1.077410e-06,1.048040e-06
266.200,1.000000e-10,1.187340e-06
266.400,1.080500e-06,1.317380e-06
266.600,2.403880e-06,1.404430e-06
266.800,1.000000e-10,1.422600e-06
267.000,1.000000e-10,1.361230e-06
267.200,9.814000e-07,1.229000e-06
267.400,1.000000e-10,1.052040e-06
267.600,1.000000e-10,8.675700e-07
267.800,1.000000e-10,7.146000e-07
268.000,1.000000e-10,6.241000e-07
268.200,1.000000e-10,6.119900e-07
268.400,6.849000e-08,6.768000e-07
268.600,1.000000e-10,8.019200e-07
268.800,2.426480e-06,9.610600e-07
269.000,1.891800e-07,1.125230e-06
269.200,1.457790e-06,1.266050e-06
269.400,1.000000e-10,1.360880e-06
269.600,1.000000e-10,1.393750e-06
269.800,1.461530e-06,1.357230e-06
270.000,1.636930e-06,1.253780e-06
270.200,1.000000e-10,1.096850e-06
270.400,6.991500e-07,9.115400e-07
270.600,1.000000e-10,7.324400e-07
270.800,1.000000e-10,5.971900e-07
271.000,2.746600e-07,5.374700e-07
271.200,1.000000e-10,5.695100e-07
271.400,1.000000e-10,6.897800e-07
271.600,3.286000e-08,8.762500e-07
271.800,3.090720e-06,1.095710e-06
272.000,1.000000e-10,1.314380e-06
272.200,1.776580e-06,1.506780e-06
272.400,3.984800e-07,1.658020e-06
272.600,1.000000e-10,1.764180e-06
272.800,1.000000e-10,1.825400e-06
273.000,2.693410e-06,1.841150e-06
273.200,1.000000e-10,1.808420e-06
273.400,1.000000e-10,1.724720e-06
273.600,1.109410e-06,1.593350e-06
273.800,1.836770e-06,1.428350e-06
274.000,1.000000e-10,1.255320e-06
274.200,1.000000e-10,1.106680e-06
274.400,2.792100e-07,1.012610e-06
274.600,1.000000e-10,9.912700e-07
274.800,1.000000e-10,1.042000e-06
275.000,1.000000e-10,1.144130e-06
275.200,1.000000e-10,1.263940e-06
275.400,1.922920e-06,1.362670e-06
275.600,1.000000e-10,1.408050e-06
275.800,1.000000e-10,1.382130e-06
276.000,1.000000e-10,1.287140e-06
276.200,1.059360e-06,1.143870e-06
276.400,1.000000e-10,9.864900e-07
276.600,1.000000e-10,8.549900e-07
276.800,4.084000e-07,7.874100e-07
277.000,1.000000e-10,8.130000e-07
277.200,9.518400e-07,9.472300e-07
277.400,1.000000e-10,1.186450e-06
277.600,1.000000e-10,1.505560e-06
277.800,1.000000e-10,1.859100e-06
