ILDIALCT,ilab_v1,FITS/CSV file dialect
231.400,8.094900e-07,1.138410e-06
231.600,1.000000e-10,9.406000e-07
231.800,1.000000e-10,7.565100e-07
232.000,4.957000e-08,6.186900e-07
232.200,8.651600e-07,5.440000e-07
232.400,1.000000e-10,5.317500e-07
232.600,6.019200e-07,5.697700e-07
232.800,1.000000e-10,6.424900e-07
233.000,1.000000e-10,7.370600e-07
233.200,1.000000e-10,8.459900e-07
233.400,1.000000e-10,9.653400e-07
233.600,1.000000e-10,1.090280e-06
233.800,1.188700e-06,1.211280e-06
234.000,1.000000e-10,1.313330e-06
234.200,1.073760e-06,1.378680e-06
234.400,2.308940e-06,1.393130e-06
234.600,2.415710e-06,1.353310e-06
234.800,8.644400e-07,1.270670e-06
235.000,4.568800e-07,1.168310e-06
235.200,8.453100e-07,1.074260e-06
235.400,4.386000e-07,1.011010e-06
235.600,1.000000e-10,9.869000e-07
235.800,1.000000e-10,9.931000e-07
236.000,1.000000e-10,1.008680e-06
236.200,1.648220e-06,1.010320e-06
236.400,1.881310e-06,9.826200e-07
236.600,3.485800e-07,9.241300e-07
236.800,1.000000e-10,8.468000e-07
237.000,1.000000e-10,7.713900e-07
237.200,3.308700e-07,7.189500e-07
237.400,5.992600e-07,7.058900e-07
237.600,2.077410e-06,7.410500e-07
237.800,1.000000e-10,8.264600e-07
238.000,4.424000e-08,9.574300e-07
238.200,1.000000e-10,1.121880e-06
238.400,1.000000e-10,1.300320e-06
238.600,1.000000e-10,1.466500e-06
238.800,2.332630e-06,1.590380e-06
239.000,1.000000e-10,1.645230e-06
239.200,1.000000e-10,1.615910e-06
239.400,1.700360e-06,1.503900e-06
239.600,4.305600e-07,1.328780e-06
239.800,1.231470e-06,1.123230e-06
240.000,4.373000e-07,9.232200e-07
240.200,1.000000e-10,7.595800e-07
240.400,1.000000e-10,6.514000e-07
240.600,1.000000e-10,6.043600e-07
240.800,1.000000e-10,6.135600e-07
241.000,1.000000e-10,6.685300e-07
241.200,1.000000e-10,7.559700e-07
241.400,1.000000e-10,8.618100e-07
241.600,9.451500e-07,9.726700e-07
241.800,6.449800e-07,1.074230e-06
242.000,1.714580e-06,1.152250e-06
242.200,1.000000e-10,1.194540e-06
242.400,1.000000e-10,1.193500e-06
242.600,1.124750e-06,1.149210e-06
242.800,1.000000e-10,1.069780e-06
243.000,1.000000e-10,9.692500e-07
243.200,1.000000e-10,8.649200e-07
243.400,5.320000e-07,7.721400e-07
243.600,1.000000e-10,7.015400e-07
243.800,1.000000e-10,6.566100e-07
244.000,8.619000e-07,6.346500e-07
244.200,7.095000e-08,6.289900e-07
244.400,8.862000e-07,6.321900e-07
244.600,1.000000e-10,6.382000e-07
244.800,1.000000e-10,6.436600e-07
245.000,7.328100e-07,6.479800e-07
245.200,1.421700e-07,6.509500e-07
245.400,1.000000e-10,6.536400e-07
245.600,1.000000e-10,6.558800e-07
245.800,1.197930e-06,6.563700e-07
246.000,1.000000e-10,6.530600e-07
246.200,9.608000e-08,6.438100e-07
246.400,6.025800e-07,6.269700e-07
246.600,1.000000e-10,6.021700e-07
246.800,8.871700e-07,5.708400e-07
247.000,4.863800e-07,5.368500e-07
247.200,5.011800e-07,5.069300e-07
247.400,2.646500e-07,4.905600e-07
247.600,1.385300e-07,4.983200e-07
247.800,1.344130e-06,5.405700e-07
248.000,1.543500e-07,6.235200e-07
248.200,1.000000e-10,7.457000e-07
248.400,1.000000e-10,8.956100e-07
248.600,1.000000e-10,1.052070e-06
248.800,1.477490e-06,1.188120e-06
249.000,1.763280e-06,1.276580e-06
249.200,1.000000e-10,1.297480e-06
249.400,1.000000e-10,1.244590e-06
249.600,1.000000e-10,1.128730e-06
249.800,1.000000e-10,9.769600e-07
250.000,1.000000e-10,8.258400e-07
250.200,4.527200e-07,7.122000e-07
250.400,1.096500e-07,6.631600e-07
250.600,3.932000e-08,6.891200e-07
250.800,1.000000e-10,7.809900e-07
251.000,1.777490e-06,9.134600e-07
251.200,1.000000e-10,1.053270e-06
251.400,9.450100e-07,1.167560e-06
251.600,1.000000e-10,1.233510e-06
251.800,1.717480e-06,1.242310e-06
252.000,1.000000e-10,1.198820e-06
252.200,1.000000e-10,1.117440e-06
252.400,4.734000e-07,1.015330e-06
252.600,6.815800e-07,9.071000e-07
252.800,9.653400e-07,8.029700e-07
253.000,1.000000e-10,7.082900e-07
253.200,1.000000e-10,6.284200e-07
253.400,1.000000e-10,5.719300e-07
253.600,5.365400e-07,5.511100e-07
253.800,1.000000e-10,5.790600e-07
254.000,1.000000e-10,6.628900e-07
254.200,1.572600e-07,7.995500e-07
254.400,1.000000e-10,9.736000e-07
254.600,1.886080e-06,1.158270e-06
254.800,2.039220e-06,1.323290e-06
255.000,2.190450e-06,1.442870e-06
255.200,1.000000e-10,1.502150e-06
255.400,1.687600e-07,1.500020e-06
255.600,2.217910e-06,1.447640e-06
255.800,1.000000e-10,1.363860e-06
256.000,1.000000e-10,1.270540e-06
256.200,1.000000e-10,1.188800e-06
256.400,3.285000e-07,1.136300e-06
256.600,1.821350e-06,1.125810e-06
256.800,1.000000e-10,1.163460e-06
257.000,7.107700e-07,1.246610e-06
257.200,1.548590e-06,1.362870e-06
257.400,1.000510e-06,1.490370e-06
257.600,1.000000e-10,1.601190e-06
257.800,2.577680e-06,1.668950e-06
258.000,1.000000e-10,1.676350e-06
258.200,1.639740e-06,1.619780e-06
258.400,1.000000e-10,1.510870e-06
258.600,1.000000e-10,1.372220e-06
258.800,6.780200e-07,1.230120e-06
259.000,1.000000e-10,1.108010e-06
259.200,1.126940e-06,1.019070e-06
259.400,1.000000e-10,9.647500e-07
259.600,1.221310e-06,9.395100e-07
259.800,4.794900e-07,9.350200e-07
260.000,8.441100e-07,9.454600e-07
260.200,1.632960e-06,9.695900e-07
260.400,1.051750e-06,1.011500e-06
260.600,4.029800e-07,1.076280e-06
260.800,1.088700e-06,1.164110e-06
261.000,1.479800e-06,1.269840e-06
261.200,1.000000e-10,1.380190e-06
261.400,1.000000e-10,1.478270e-06
261.600,1.527890e-06,1.548380e-06
261.800,1.000000e-10,1.581180e-06
262.000,2.785410e-06,1.576470e-06
262.200,1.260300e-07,1.542680e-06
262.400,3.236700e-07,1.493620e-06
262.600,2.173110e-06,1.443240e-06
