ILDIALCT,ilab_v1,FITS/CSV file dialect
559.000,1.751450e-06,2.769230e-06
560.000,3.322470e-06,2.988380e-06
561.000,4.403090e-06,3.302750e-06
562.000,4.460600e-06,3.729520e-06
563.000,3.852350e-06,4.302580e-06
564.000,5.518470e-06,5.078670e-06
565.000,7.205800e-06,6.127070e-06
566.000,6.784660e-06,7.516410e-06
567.000,9.202530e-06,9.287120e-06
568.000,1.135701e-05,1.141428e-05
569.000,1.364130e-05,1.377975e-05
570.000,1.443173e-05,1.615993e-05
571.000,1.975685e-05,1.824857e-05
572.000,2.521149e-05,1.971147e-05
573.000,2.324059e-05,2.026265e-05
574.000,2.324475e-05,1.974184e-05
575.000,1.998532e-05,1.816351e-05
576.000,1.370300e-05,1.572045e-05
577.000,6.343130e-06,1.274165e-05
578.000,6.345620e-06,9.614640e-06
579.000,3.929260e-06,6.698700e-06
580.000,2.436140e-06,4.257540e-06
581.000,1.090920e-06,2.426980e-06
582.000,1.000000e-10,1.218900e-06
583.000,1.908600e-07,5.493400e-07
584.000,3.136700e-07,2.851700e-07
585.000,7.197000e-07,2.822300e-07
586.000,1.000000e-10,4.143800e-07
587.000,1.000000e-10,5.869900e-07
588.000,1.474010e-06,7.428600e-07
589.000,1.000000e-10,8.588600e-07
590.000,1.000000e-10,9.339200e-07
591.000,2.876600e-07,9.814000e-07
592.000,1.411900e-06,1.017610e-06
593.000,1.000000e-10,1.052890e-06
594.000,1.000000e-10,1.087840e-06
595.000,5.311600e-07,1.117570e-06
596.000,2.847420e-06,1.133620e-06
597.000,9.521500e-07,1.127980e-06
598.000,8.433700e-07,1.097530e-06
599.000,1.948100e-07,1.045110e-06
600.000,1.000000e-10,9.776700e-07
601.000,1.665060e-06,9.054500e-07
602.000,8.445800e-07,8.412500e-07
603.000,8.923800e-07,7.997800e-07
604.000,1.000000e-10,7.954900e-07
605.000,3.341200e-07,8.417300e-07
606.000,9.433800e-07,9.452300e-07
607.000,1.000000e-10,1.102960e-06
608.000,1.000000e-10,1.301280e-06
609.000,1.255180e-06,1.519340e-06
610.000,3.454350e-06,1.733150e-06
611.000,1.000000e-10,1.919660e-06
612.000,1.251550e-06,2.059790e-06
613.000,1.000000e-10,2.140930e-06
614.000,1.000000e-10,2.154220e-06
615.000,1.000000e-10,2.096070e-06
616.000,1.000000e-10,1.968850e-06
617.000,3.125350e-06,1.783860e-06
618.000,1.252900e-07,1.562520e-06
619.000,2.579600e-07,1.334160e-06
620.000,1.000000e-10,1.131930e-06
621.000,1.547410e-06,9.851500e-07
622.000,1.021430e-06,9.123300e-07
623.000,7.940000e-08,9.174600e-07
624.000,1.000000e-10,9.894500e-07
625.000,1.573740e-06,1.105960e-06
626.000,1.000000e-10,1.239080e-06
627.000,1.000000e-10,1.362710e-06
628.000,1.000000e-10,1.454690e-06
629.000,1.000000e-10,1.499590e-06
630.000,1.000000e-10,1.489610e-06
631.000,1.000000e-10,1.424180e-06
632.000,1.442760e-06,1.309250e-06
633.000,1.000000e-10,1.156850e-06
634.000,1.000000e-10,9.857300e-07
635.000,1.000000e-10,8.171500e-07
636.000,3.761500e-07,6.753000e-07
637.000,1.000000e-10,5.829500e-07
638.000,1.000000e-10,5.566200e-07
639.000,6.230200e-07,6.015200e-07
640.000,1.567500e-07,7.090300e-07
